target,value,tid,date,cookie,hashid,ip,platform,webGL,canvas,deviceId
platform,web,41d654ae-ddac-4ad2-aed5-260943dfb04b,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,4af5cc8e-b54c-4d10-cc0d-57982c71c699,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,6893c6ba-7c62-48c8-ea07-1757a4d82c6e,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,6b55695d-115e-4e3d-1e38-4f71e702e9b8,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,6fdbfdfa-0c1f-48e0-c7ac-96b8702a4fa5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,7d9a55e2-44e2-4492-f02e-e1c25fd133f0,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,803ba29c-4d88-4b0e-8c84-6fa3ff66933d,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,84bb0e3c-d60f-49eb-c70e-9008c329ff46,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,95cc0372-59e3-4310-961b-5ccea8c623b4,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,ac39ec63-b69d-4fec-7710-e1e0ad18e6d5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,b0b33544-fdaf-4b00-a93a-12bdaadfbcc7,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,d2a94d16-c3eb-43fd-6ce2-804e45202ce3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,e135ac06-8877-4ecb-1057-8566f1cc6644,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,e1f6e18f-45b7-4822-916d-bc5ca2166c22,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,e26d36d9-f9d7-4469-cecc-1daa322b9141,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
platform,web,eda703d8-aff1-4638-fd2f-c66c6b9b3867,2020-08-27,6f78bf8fe98b40bca7069120a693969c,B4B6E5DEEEC1253972CD0EC230E2951C5B2518C19CF9AA4198EE8731FEE58795,93.159.236.41,web,3396702633.0,2479470794,115993642.0
platform,web,fdb6a468-8ab0-440e-2f76-afd55c3554f3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",066ebaab-29ea-43b1-1fc3-36f10a6b7670,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",068f2a01-4642-4dc7-4eaa-7a79430e046f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",0e05e262-f5d4-4dd6-74fd-a9826c217521,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",15cb8af3-eabc-4d81-47d8-772989fab43f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",20f06298-12fc-4bb7-74c5-b750405e6190,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",210e5bdc-631e-44d3-c235-12a57232665f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",2d646f74-c96b-42c6-314d-763493c49c31,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",41d654ae-ddac-4ad2-aed5-260943dfb04b,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",4af5cc8e-b54c-4d10-cc0d-57982c71c699,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",6893c6ba-7c62-48c8-ea07-1757a4d82c6e,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",6b55695d-115e-4e3d-1e38-4f71e702e9b8,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",6fdbfdfa-0c1f-48e0-c7ac-96b8702a4fa5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",7d9a55e2-44e2-4492-f02e-e1c25fd133f0,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",803ba29c-4d88-4b0e-8c84-6fa3ff66933d,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",84bb0e3c-d60f-49eb-c70e-9008c329ff46,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",95cc0372-59e3-4310-961b-5ccea8c623b4,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",ac39ec63-b69d-4fec-7710-e1e0ad18e6d5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",b0b33544-fdaf-4b00-a93a-12bdaadfbcc7,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",d2a94d16-c3eb-43fd-6ce2-804e45202ce3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",e135ac06-8877-4ecb-1057-8566f1cc6644,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",e1f6e18f-45b7-4822-916d-bc5ca2166c22,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",e26d36d9-f9d7-4469-cecc-1daa322b9141,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.3.268 (beta) Yowser/2.5 Safari/537.36",fdb6a468-8ab0-440e-2f76-afd55c3554f3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
userAgent,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0,eda703d8-aff1-4638-fd2f-c66c6b9b3867,2020-08-27,6f78bf8fe98b40bca7069120a693969c,B4B6E5DEEEC1253972CD0EC230E2951C5B2518C19CF9AA4198EE8731FEE58795,93.159.236.41,web,3396702633.0,2479470794,115993642.0
webGL_hash,1437082207,066ebaab-29ea-43b1-1fc3-36f10a6b7670,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,068f2a01-4642-4dc7-4eaa-7a79430e046f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,0e05e262-f5d4-4dd6-74fd-a9826c217521,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,15cb8af3-eabc-4d81-47d8-772989fab43f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,20f06298-12fc-4bb7-74c5-b750405e6190,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,210e5bdc-631e-44d3-c235-12a57232665f,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,2d646f74-c96b-42c6-314d-763493c49c31,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,41d654ae-ddac-4ad2-aed5-260943dfb04b,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,4af5cc8e-b54c-4d10-cc0d-57982c71c699,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,6893c6ba-7c62-48c8-ea07-1757a4d82c6e,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,6b55695d-115e-4e3d-1e38-4f71e702e9b8,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,6fdbfdfa-0c1f-48e0-c7ac-96b8702a4fa5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,7d9a55e2-44e2-4492-f02e-e1c25fd133f0,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,803ba29c-4d88-4b0e-8c84-6fa3ff66933d,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,84bb0e3c-d60f-49eb-c70e-9008c329ff46,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,95cc0372-59e3-4310-961b-5ccea8c623b4,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,ac39ec63-b69d-4fec-7710-e1e0ad18e6d5,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,b0b33544-fdaf-4b00-a93a-12bdaadfbcc7,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,d2a94d16-c3eb-43fd-6ce2-804e45202ce3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,e135ac06-8877-4ecb-1057-8566f1cc6644,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,e1f6e18f-45b7-4822-916d-bc5ca2166c22,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,e26d36d9-f9d7-4469-cecc-1daa322b9141,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,1437082207,fdb6a468-8ab0-440e-2f76-afd55c3554f3,2020-08-27,09fa10cb472b474d94fd08b0ba3aa23b,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,93.159.236.41,web,1437082207.0,3009703585,119669791.0
webGL_hash,3396702633,eda703d8-aff1-4638-fd2f-c66c6b9b3867,2020-08-27,6f78bf8fe98b40bca7069120a693969c,B4B6E5DEEEC1253972CD0EC230E2951C5B2518C19CF9AA4198EE8731FEE58795,93.159.236.41,web,3396702633.0,2479470794,115993642.0
operation_system,Linux x86_64,18485ffd-f531-483a-96c6-d2fa307d3381,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,5f18ba4c-3805-424a-be65-639f6378dd5f,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,831de035-c24b-4c2e-c30a-b573b3d54d50,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,83525641-888d-4570-a4b7-bee021832ba4,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,8bd71ed0-a67c-4047-c25f-444079b13b2d,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,95c916fd-9c0d-402b-6d73-cbb6016dde0f,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,97d68c3c-c5a0-42f4-a64c-735f0ba6eaa8,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,a151fb7b-ab93-4870-b1d6-eff9b6894a9b,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,c02880a1-65de-4016-92b4-4a69ea3c7d9b,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
operation_system,Linux x86_64,dada7744-2bd0-4635-5ffd-e88f9b5de013,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,18485ffd-f531-483a-96c6-d2fa307d3381,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,5f18ba4c-3805-424a-be65-639f6378dd5f,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,831de035-c24b-4c2e-c30a-b573b3d54d50,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,83525641-888d-4570-a4b7-bee021832ba4,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,8bd71ed0-a67c-4047-c25f-444079b13b2d,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,95c916fd-9c0d-402b-6d73-cbb6016dde0f,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,97d68c3c-c5a0-42f4-a64c-735f0ba6eaa8,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,a151fb7b-ab93-4870-b1d6-eff9b6894a9b,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
platform,web,c02880a1-65de-4016-92b4-4a69ea3c7d9b,2020-08-28,d9e7a870f8d446eba6663b180a4dc329,3B8F33FD56B578C194655C76928AD76E32E59FE76CA8D951D5C627E66A5CDF27,109.252.83.84,web,34018239.0,957699646,592669099.0
